customer_id,bad_flag_90plus_stmt6,net_loss_amount_usd
CUST106242,0,0.0
CUST106187,0,0.0
CUST103041,0,0.0
CUST107300,0,0.0
CUST104908,0,0.0
CUST102637,0,0.0
CUST107097,0,0.0
CUST104210,1,95.0
CUST109465,0,0.0
CUST106539,0,0.0
CUST107831,0,0.0
CUST104575,0,0.0
CUST106287,0,0.0
CUST107210,0,0.0
CUST106199,1,2237.42
CUST108269,0,0.0
CUST102114,1,2809.94
CUST100001,0,0.0
CUST105551,0,0.0
CUST103337,0,0.0
CUST102976,0,0.0
CUST103827,0,0.0
CUST105914,0,0.0
CUST101446,0,0.0
CUST105328,0,0.0
CUST105845,0,0.0
CUST104574,0,0.0
CUST101608,0,0.0
CUST103873,0,0.0
CUST103919,0,0.0
CUST104387,1,6617.77
CUST102937,0,0.0
CUST106962,1,2151.24
CUST106794,0,0.0
CUST109129,0,0.0
CUST106937,0,0.0
CUST100599,0,0.0
CUST103600,0,0.0
CUST105076,0,0.0
CUST105040,0,0.0
CUST109026,0,0.0
CUST104972,0,0.0
CUST109885,0,0.0
CUST108115,1,839.36
CUST101605,0,0.0
CUST107292,0,0.0
CUST106260,0,0.0
CUST107009,0,0.0
CUST108060,0,0.0
CUST109398,0,0.0
CUST102086,0,0.0
CUST104617,0,0.0
CUST104753,0,0.0
CUST102911,0,0.0
CUST107642,0,0.0
CUST107909,0,0.0
CUST105900,0,0.0
CUST101384,0,0.0
CUST107513,0,0.0
CUST103422,0,0.0
CUST108435,0,0.0
CUST108623,0,0.0
CUST101989,0,0.0
CUST100199,0,0.0
CUST107693,0,0.0
CUST107729,0,0.0
CUST104967,0,0.0
CUST107844,0,0.0
CUST101333,0,0.0
CUST101279,0,0.0
CUST104318,0,0.0
CUST105397,1,6975.8
CUST101746,0,0.0
CUST106884,0,0.0
CUST107601,0,0.0
CUST104225,0,0.0
CUST104422,0,0.0
CUST105971,0,0.0
CUST106781,0,0.0
CUST102380,0,0.0
CUST106229,0,0.0
CUST107626,1,95.0
CUST106563,0,0.0
CUST108925,0,0.0
CUST108834,0,0.0
CUST105066,0,0.0
CUST100407,0,0.0
CUST100853,0,0.0
CUST107439,0,0.0
CUST101946,0,0.0
CUST102407,1,3818.38
CUST102953,0,0.0
CUST109853,0,0.0
CUST106039,0,0.0
CUST100814,0,0.0
CUST107101,0,0.0
CUST102630,0,0.0
CUST106636,0,0.0
CUST106969,0,0.0
CUST103409,0,0.0
CUST102914,1,95.0
CUST103333,0,0.0
CUST109594,0,0.0
CUST106196,0,0.0
CUST105441,0,0.0
CUST103830,0,0.0
CUST102713,1,1058.36
CUST107870,0,0.0
CUST101302,0,0.0
CUST106766,0,0.0
CUST101861,0,0.0
CUST108828,0,0.0
CUST106103,0,0.0
CUST100508,0,0.0
CUST102965,0,0.0
CUST106611,0,0.0
CUST104259,1,95.0
CUST104169,1,1824.94
CUST101522,0,0.0
CUST108451,0,0.0
CUST102808,0,0.0
CUST106824,0,0.0
CUST104812,0,0.0
CUST106206,0,0.0
CUST105878,0,0.0
CUST107492,0,0.0
CUST100589,1,4804.08
CUST106231,0,0.0
CUST101005,0,0.0
CUST107008,0,0.0
CUST102982,0,0.0
CUST103929,0,0.0
CUST103717,0,0.0
CUST109638,0,0.0
CUST105368,0,0.0
CUST104858,0,0.0
CUST109608,0,0.0
CUST104655,0,0.0
CUST106481,0,0.0
CUST106637,0,0.0
CUST100209,0,0.0
CUST103261,0,0.0
CUST101755,0,0.0
CUST101370,0,0.0
CUST100793,0,0.0
CUST100726,0,0.0
CUST103065,0,0.0
CUST105288,0,0.0
CUST107239,0,0.0
CUST100031,0,0.0
CUST100682,0,0.0
CUST106612,0,0.0
CUST101630,0,0.0
CUST100628,0,0.0
CUST101517,0,0.0
CUST100438,0,0.0
CUST102420,1,95.0
CUST107139,0,0.0
CUST103594,0,0.0
CUST107375,0,0.0
CUST105375,1,2164.5
CUST107726,0,0.0
CUST108624,0,0.0
CUST109005,0,0.0
CUST109301,0,0.0
CUST101527,0,0.0
CUST108321,1,95.0
CUST110000,0,0.0
CUST100452,0,0.0
CUST109669,0,0.0
CUST105699,0,0.0
CUST109334,0,0.0
CUST108762,0,0.0
CUST102872,0,0.0
CUST107243,0,0.0
CUST109711,0,0.0
CUST100237,0,0.0
CUST102930,0,0.0
CUST102153,0,0.0
CUST100798,0,0.0
CUST108445,0,0.0
CUST100542,0,0.0
CUST105584,1,3119.03
CUST105384,0,0.0
CUST108960,0,0.0
CUST108206,1,95.0
CUST108597,0,0.0
CUST100723,0,0.0
CUST108779,0,0.0
CUST109156,0,0.0
CUST105297,0,0.0
CUST106691,0,0.0
CUST105184,0,0.0
CUST105279,0,0.0
CUST106313,0,0.0
CUST107272,1,3441.83
CUST102319,0,0.0
CUST107986,0,0.0
CUST102247,0,0.0
CUST107951,1,1054.18
CUST104234,0,0.0
CUST100671,0,0.0
CUST101845,1,95.0
CUST105282,0,0.0
CUST102066,0,0.0
CUST109394,0,0.0
CUST103100,0,0.0
CUST100246,0,0.0
CUST108345,1,95.0
CUST104454,1,95.0
CUST108947,0,0.0
CUST106503,0,0.0
CUST101103,0,0.0
CUST109563,0,0.0
CUST106471,0,0.0
CUST108271,0,0.0
CUST100931,1,5547.44
CUST109671,0,0.0
CUST100536,0,0.0
CUST102128,0,0.0
CUST106735,0,0.0
CUST108688,0,0.0
CUST106312,1,3018.79
CUST103232,0,0.0
